TransactionID,CustomerID,ProductID,TimeID,StoreID,Revenue,UnitsSold,Discount
610,1043,2021,553,119,4277.91,3,0.07
611,1227,2010,52,113,6076.55,8,0.15
612,1590,2033,93,108,1979.86,7,0.06
613,1404,2010,136,111,1608.5,2,0.1
614,1051,2036,409,109,2976.62,2,0.08
615,1445,2050,715,105,5091.93,3,0.1
616,1203,2032,405,119,2860.03,4,0.11
617,1537,2016,249,103,4288.91,5,0.16
618,1332,2044,590,103,1151.36,2,0.13
619,1434,2024,357,107,10754.0,6,0.07
620,1672,2002,313,106,1584.0,6,0.12
621,1453,2040,150,115,974.34,1,0.18
622,1240,2013,702,112,3235.41,3,0.15
623,1088,2008,56,108,13409.63,10,0.19
624,1295,2001,352,104,2275.0,5,0.09
625,1024,2022,215,118,1109.45,4,0.04
626,1536,2049,265,118,13494.34,8,0.12
627,1145,2045,716,101,6335.87,7,0.12
628,1680,2034,45,109,3379.18,3,0.01
629,1206,2045,633,109,935.98,1,0.09
630,1009,2005,398,109,1427.57,6,0.17
631,1020,2019,665,113,3058.11,4,0.2
632,1521,2046,102,111,7594.37,8,0.17
633,1545,2006,191,107,738.11,9,0.19
634,1575,2046,23,102,3751.43,4,0.18
635,1313,2022,502,113,866.76,3,0.0
636,1361,2023,641,110,475.78,4,0.2
637,1514,2018,64,109,7994.67,7,0.18
638,1031,2036,287,108,4513.47,3,0.07
639,1403,2043,141,103,7349.01,7,0.1
640,1695,2040,641,108,7901.66,7,0.05
641,1157,2028,320,120,811.08,6,0.09
642,1135,2014,669,105,3416.18,10,0.11
643,1208,2009,317,117,2531.94,3,0.09
644,1149,2042,579,106,6369.16,6,0.01
645,1546,2047,122,106,9539.39,6,0.17
646,1150,2047,31,111,10861.11,7,0.19
647,1311,2029,653,109,2763.31,3,0.16
648,1110,2009,190,101,8161.56,10,0.12
649,1621,2037,628,108,17728.62,10,0.05
650,1027,2023,82,116,401.44,3,0.1
651,1620,2031,730,112,372.9,3,0.17
652,1504,2031,141,106,569.09,4,0.05
653,1419,2049,16,109,12880.96,7,0.04
654,1688,2013,210,103,3083.16,3,0.19
655,1450,2040,502,111,7794.72,8,0.18
656,1438,2026,43,120,10620.48,7,0.14
657,1404,2040,586,120,9517.64,9,0.11
658,1040,2034,112,115,7554.79,8,0.17
659,1044,2016,532,118,5718.55,7,0.2
660,1041,2036,397,117,1553.02,1,0.04
661,1451,2026,312,110,13690.19,8,0.03
662,1302,2040,56,117,3243.84,3,0.09
663,1662,2029,93,117,2105.38,2,0.04
664,1600,2045,560,105,6623.86,7,0.08
665,1462,2002,184,115,2460.0,10,0.18
666,1207,2030,93,109,7578.18,6,0.14
667,1168,2046,127,103,1967.22,2,0.14
668,1650,2024,88,117,11467.08,7,0.15
669,1524,2040,164,113,9838.46,9,0.08
670,1175,2022,580,105,719.41,3,0.17
671,1184,2050,730,102,12409.22,7,0.06
672,1457,2019,642,106,1567.28,2,0.18
673,1208,2001,638,109,455.0,1,0.09
674,1511,2035,6,120,7791.14,8,0.05
675,1603,2043,488,115,7430.67,7,0.09
676,1616,2039,7,108,13880.41,9,0.06
677,1644,2036,213,102,4707.59,3,0.03
678,1669,2023,38,105,129.35,1,0.13
679,1618,2020,340,103,1695.3,1,0.02
680,1183,2011,689,110,3228.4,10,0.13
681,1610,2037,576,106,12689.96,8,0.15
682,1369,2003,96,110,558.0,6,0.07
683,1389,2005,438,118,538.92,2,0.06
684,1138,2008,712,109,8840.42,6,0.11
685,1538,2014,713,107,3800.02,10,0.01
686,1586,2047,645,117,3447.97,2,0.1
687,1620,2046,295,114,9492.96,10,0.17
688,1266,2034,589,120,5529.56,6,0.19
689,1630,2037,509,117,13436.42,8,0.1
690,1185,2040,239,110,4752.88,4,0.0
691,1025,2030,641,104,4934.63,4,0.16
692,1425,2027,47,111,5530.21,6,0.11
693,1653,2014,12,107,1823.24,5,0.05
694,1070,2020,308,117,14634.95,9,0.06
695,1007,2008,703,111,9138.42,6,0.08
696,1583,2040,30,106,4420.18,4,0.07
697,1347,2044,491,116,575.68,1,0.13
698,1494,2010,643,115,6594.84,9,0.18
699,1474,2027,58,117,4608.51,5,0.11
700,1695,2021,569,118,1471.97,1,0.04
701,1340,2023,68,105,617.02,5,0.17
702,1348,2025,642,118,4106.7,3,0.11
703,1399,2012,610,104,7308.15,5,0.14
704,1323,2046,33,109,7845.99,7,0.02
705,1244,2024,463,110,6860.97,4,0.11
706,1180,2008,384,102,5430.07,4,0.18
707,1455,2033,26,116,2626.77,9,0.03
708,1349,2031,537,110,871.6,6,0.03
709,1101,2034,693,105,3913.93,4,0.14
710,1471,2025,731,117,3076.18,2,0.0
711,1046,2044,609,103,3612.88,6,0.09
712,1048,2007,534,110,156.82,1,0.12
713,1320,2041,215,111,7433.43,4,0.04
714,1284,2035,327,115,1947.79,2,0.05
715,1162,2018,118,101,12395.92,10,0.11
716,1105,2014,556,112,3247.29,9,0.06
717,1145,2046,291,119,4437.67,4,0.03
718,1319,2040,347,118,9410.7,8,0.01
719,1030,2031,692,102,275.56,2,0.08
720,1089,2028,402,106,1218.11,10,0.18
721,1645,2045,717,115,9565.51,10,0.07
722,1341,2013,731,118,2055.44,2,0.19
723,1477,2037,135,103,14630.77,8,0.02
724,1318,2044,660,115,5028.92,8,0.05
725,1230,2010,632,109,4932.73,6,0.08
726,1682,2022,333,115,2288.25,8,0.01
727,1487,2008,360,116,10992.59,8,0.17
728,1290,2050,357,120,18293.23,10,0.03
729,1106,2026,110,111,13813.69,9,0.13
730,1310,2035,473,113,9431.38,10,0.08
731,1636,2016,562,106,7515.81,8,0.08
732,1349,2014,711,119,2256.98,7,0.16
733,1446,2037,351,118,7240.74,4,0.03
734,1686,2005,729,119,2247.41,8,0.02
735,1611,2030,334,118,2467.32,2,0.16
736,1181,2020,416,103,16953.02,10,0.02
737,1611,2050,389,111,13125.86,8,0.13
738,1063,2006,223,105,830.25,10,0.18
739,1652,2001,151,105,3560.0,8,0.11
740,1400,2040,592,115,4562.76,4,0.04
741,1325,2020,584,110,10414.0,7,0.14
742,1353,2006,597,101,810.0,10,0.2
743,1414,2009,302,102,4563.05,6,0.18
744,1055,2001,721,118,2940.0,6,0.02
745,1289,2002,241,114,2760.0,10,0.08
746,1326,2046,392,113,7285.56,7,0.09
747,1217,2043,178,116,3359.55,3,0.04
748,1394,2024,428,105,7708.96,5,0.2
749,1687,2009,138,101,1613.76,2,0.13
750,1148,2047,499,114,5631.69,3,0.02
751,1658,2027,467,120,6379.42,7,0.12
752,1466,2033,435,118,2214.55,8,0.08
753,1232,2012,435,120,1495.62,1,0.12
754,1243,2046,514,109,6484.95,7,0.19
755,1591,2024,35,102,17345.16,10,0.1
756,1378,2008,595,116,3211.69,2,0.03
757,1540,2049,287,115,16906.26,9,0.02
758,1625,2006,252,116,174.15,2,0.14
759,1553,2038,320,120,990.36,1,0.18
760,1548,2050,12,116,13578.48,8,0.1
761,1481,2037,340,114,9069.59,6,0.19
762,1302,2019,172,102,8123.11,10,0.15
763,1578,2017,63,116,15705.66,10,0.03
764,1053,2043,299,120,1096.52,1,0.06
765,1085,2009,518,103,4405.39,5,0.05
766,1631,2018,282,109,1183.88,1,0.15
767,1619,2012,606,105,12644.8,8,0.07
768,1180,2017,718,108,12435.0,8,0.04
769,1541,2003,352,103,264.0,3,0.12
770,1158,2032,423,113,2795.76,4,0.13
771,1653,2011,216,119,2204.22,6,0.01
772,1271,2049,119,102,5232.89,3,0.09
773,1488,2020,488,118,6366.03,4,0.08
774,1400,2031,269,105,1118.71,9,0.17
775,1013,2019,460,113,4644.51,6,0.19
776,1700,2003,100,118,486.0,6,0.19
777,1443,2040,668,109,6772.85,6,0.05
778,1101,2017,671,119,10313.92,7,0.09
779,1692,2048,248,119,4924.58,4,0.1
780,1694,2045,185,111,9256.95,9,0.0
781,1009,2005,13,114,510.25,2,0.11
782,1457,2023,225,110,713.66,5,0.04
783,1025,2040,95,102,10337.51,10,0.13
784,1223,2039,654,104,3215.79,2,0.02
785,1620,2009,385,119,2281.53,3,0.18
786,1189,2017,302,115,2817.3,2,0.13
787,1284,2050,438,111,9146.61,5,0.03
788,1076,2018,64,113,9067.13,7,0.07
789,1062,2017,272,106,12823.59,8,0.01
790,1206,2040,403,106,9315.64,8,0.02
791,1554,2050,442,107,16407.33,10,0.13
792,1453,2046,266,104,1132.29,1,0.01
793,1586,2047,257,115,1570.74,1,0.18
794,1153,2042,656,101,932.86,1,0.13
795,1273,2010,717,111,5567.19,7,0.11
796,1528,2046,503,116,7365.62,7,0.08
797,1072,2035,232,101,5812.6,7,0.19
798,1494,2008,581,118,9237.75,6,0.07
799,1311,2026,57,103,9420.83,6,0.11
800,1349,2006,471,110,388.8,4,0.04
801,1041,2025,677,107,6613.79,5,0.14
802,1110,2041,706,112,15176.59,8,0.02
803,1648,2029,195,105,1052.69,1,0.04
804,1608,2016,501,113,1715.57,2,0.16
805,1659,2020,512,118,11209.75,8,0.19
806,1017,2003,348,102,504.0,6,0.16
807,1044,2026,122,107,14448.8,9,0.09
808,1695,2035,153,119,3362.49,4,0.18
809,1038,2048,145,116,1244.83,1,0.09
810,1634,2003,249,105,97.0,1,0.03
811,1052,2020,100,115,16780.03,10,0.03
812,1606,2005,109,104,2018.09,8,0.12
813,1631,2015,65,107,1356.55,7,0.07
814,1695,2026,333,104,15701.38,10,0.11
815,1330,2014,47,119,1070.91,3,0.07
816,1124,2018,145,114,3593.42,3,0.14
817,1567,2011,450,108,3673.69,10,0.01
818,1103,2041,628,113,5807.37,3,0.0
819,1499,2006,7,101,246.04,3,0.19
820,1668,2038,291,114,8309.39,8,0.14
821,1212,2010,656,109,7318.67,9,0.09
822,1245,2012,626,102,16315.87,10,0.04
823,1512,2040,91,110,6558.97,6,0.08
824,1572,2016,197,104,7352.42,9,0.2
825,1634,2024,553,117,7015.15,4,0.09
826,1642,2043,214,109,1119.85,1,0.04
827,1153,2044,486,116,1925.55,3,0.03
828,1045,2004,661,112,8582.88,5,0.04
829,1258,2022,632,115,283.14,1,0.02
830,1054,2035,181,106,922.64,1,0.1
831,1119,2005,241,115,2522.61,10,0.12
832,1430,2013,694,111,4263.13,4,0.16
833,1334,2015,101,108,1210.69,7,0.17
834,1385,2015,76,116,1875.42,10,0.1
835,1447,2010,222,120,6862.92,8,0.04
836,1383,2009,469,107,4451.76,6,0.2
837,1208,2022,131,102,2860.31,10,0.01
838,1140,2008,477,115,11240.91,7,0.03
839,1352,2015,303,120,525.12,3,0.16
840,1654,2040,175,119,8876.0,9,0.17
841,1089,2027,535,116,3645.38,4,0.12
842,1474,2018,15,114,5292.64,4,0.05
843,1445,2038,228,119,2971.09,3,0.18
844,1006,2027,46,102,7042.22,8,0.15
845,1517,2003,436,117,630.0,7,0.1
846,1101,2029,508,108,1951.86,2,0.11
847,1013,2045,417,107,2869.65,3,0.07
848,1245,2042,93,101,7462.86,8,0.13
849,1166,2046,471,119,11437.3,10,0.0
850,1466,2030,142,113,3700.97,3,0.16
851,1380,2041,476,101,3561.85,2,0.08
852,1341,2034,34,110,6769.73,7,0.15
853,1628,2035,590,107,1804.26,2,0.12
854,1344,2048,57,117,6730.26,6,0.18
855,1114,2025,375,115,15227.09,10,0.01
856,1376,2012,664,118,3025.23,2,0.11
857,1210,2009,343,108,8180.11,9,0.02
858,1490,2048,595,107,5143.45,4,0.06
859,1274,2033,697,114,1489.41,5,0.01
860,1382,2023,464,116,1190.93,9,0.11
861,1126,2031,727,118,1105.23,9,0.18
862,1463,2040,377,103,3897.36,4,0.18
863,1469,2006,83,113,285.52,3,0.06
864,1079,2007,169,109,306.52,2,0.14
865,1509,2010,210,117,839.99,1,0.06
866,1699,2035,136,116,5658.83,6,0.08
867,1661,2002,299,107,600.0,2,0.0
868,1238,2034,661,111,7008.66,7,0.12
869,1672,2042,335,116,9328.58,10,0.13
870,1543,2036,456,115,7198.9,5,0.11
871,1314,2011,267,108,2760.84,8,0.07
872,1296,2050,49,105,10636.48,6,0.06
873,1171,2040,165,118,5703.46,5,0.04
874,1180,2046,710,105,3259.63,3,0.05
875,1043,2021,589,105,11653.08,8,0.05
876,1189,2014,576,102,1842.43,6,0.2
877,1152,2024,460,118,5145.73,3,0.11
878,1125,2002,415,116,729.0,3,0.19
879,1328,2010,5,118,7479.52,9,0.07
880,1303,2031,297,119,377.4,3,0.16
881,1453,2022,706,104,1895.32,8,0.18
882,1143,2044,565,104,3308.5,5,0.0
883,1633,2015,457,112,387.59,2,0.07
884,1623,2042,200,119,9264.24,9,0.04
885,1285,2013,24,103,9477.86,9,0.17
886,1694,2043,90,117,7838.95,7,0.04
887,1326,2039,620,117,1345.38,1,0.18
888,1370,2026,152,114,9738.38,6,0.08
889,1013,2019,354,112,3822.64,5,0.2
890,1575,2006,221,115,595.35,7,0.16
891,1296,2011,435,114,923.99,3,0.17
892,1613,2006,148,107,460.69,5,0.09
893,1538,2022,68,119,1981.99,7,0.02
894,1420,2041,280,114,5168.56,3,0.11
895,1582,2049,141,107,4772.86,3,0.17
896,1297,2036,503,102,6713.58,5,0.17
897,1312,2032,573,115,3181.38,4,0.01
898,1003,2010,269,110,7005.9,8,0.02
899,1682,2019,428,106,6269.13,8,0.18
900,1661,2016,30,104,4595.26,5,0.1
901,1069,2039,371,119,11681.86,8,0.11
902,1265,2041,703,116,3600.57,2,0.07
903,1590,2002,266,106,2970.0,10,0.01
904,1328,2030,710,105,8547.48,6,0.03
905,1280,2024,430,112,1811.61,1,0.06
906,1543,2041,79,117,6581.69,4,0.15
907,1188,2049,97,120,5117.88,3,0.11
908,1324,2044,309,109,3890.8,6,0.02
909,1594,2023,148,101,401.44,3,0.1
910,1382,2050,497,114,9278.63,6,0.18
911,1167,2007,224,105,1539.73,9,0.04
912,1193,2036,629,117,12521.23,9,0.14
913,1117,2027,472,103,1739.84,2,0.16
914,1018,2031,357,110,871.6,6,0.03
915,1453,2039,536,111,4233.03,3,0.14
916,1030,2048,122,108,3406.17,3,0.17
917,1146,2045,233,110,2962.22,3,0.04
918,1081,2028,708,104,297.1,2,0.0
919,1496,2049,442,102,7513.9,4,0.02
920,1676,2033,608,102,2358.98,8,0.02
921,1260,2003,68,110,85.0,1,0.15
922,1127,2039,211,119,6300.33,4,0.04
923,1360,2002,93,105,1215.0,5,0.19
924,1357,2023,165,117,1412.46,10,0.05
925,1584,2005,102,119,255.13,1,0.11
926,1197,2019,176,118,774.08,1,0.19
927,1102,2014,517,116,1980.61,6,0.14
928,1190,2029,690,104,2730.41,3,0.17
929,1389,2028,220,117,546.66,4,0.08
930,1322,2008,478,104,14452.6,9,0.03
931,1370,2046,296,118,1120.86,1,0.02
932,1506,2008,395,110,11654.79,8,0.12
933,1320,2044,455,108,5478.88,9,0.08
934,1439,2013,72,116,7308.23,6,0.04
935,1691,2032,689,104,5117.53,7,0.09
936,1675,2044,88,104,1826.29,3,0.08
937,1605,2007,173,103,855.41,6,0.2
938,1347,2013,610,113,2410.7,2,0.05
939,1435,2047,512,109,16856.75,10,0.12
940,1660,2026,365,116,14290.02,10,0.19
941,1497,2033,286,105,2358.98,8,0.02
942,1257,2032,510,108,2386.04,3,0.01
943,1055,2005,511,101,791.18,3,0.08
944,1696,2021,157,110,13493.04,10,0.12
945,1079,2043,533,116,8958.8,8,0.04
946,1678,2032,503,117,3575.04,5,0.11
947,1554,2035,19,102,5884.36,7,0.18
948,1122,2025,461,111,9797.63,7,0.09
949,1037,2003,182,118,410.0,5,0.18
950,1169,2032,442,105,3454.53,5,0.14
951,1500,2049,113,119,13341.0,8,0.13
952,1553,2037,482,116,13940.29,9,0.17
953,1519,2004,401,109,12588.22,8,0.12
954,1387,2040,693,112,5584.63,5,0.06
955,1029,2038,47,105,6739.3,6,0.07
956,1598,2002,641,111,2058.0,7,0.02
957,1354,2023,422,112,129.35,1,0.13
958,1254,2016,664,110,10007.47,10,0.02
959,1068,2020,118,111,5189.7,3,0.0
960,1334,2003,472,114,900.0,10,0.1
961,1432,2018,21,116,13928.0,10,0.0
962,1325,2025,585,113,8213.4,6,0.11
963,1501,2007,708,107,962.33,6,0.1
964,1684,2022,171,120,1343.48,5,0.07
965,1447,2013,509,103,10962.35,9,0.04
966,1272,2004,305,119,10514.03,7,0.16
967,1640,2048,95,119,2407.57,2,0.12
968,1280,2005,581,117,2086.88,8,0.09
969,1356,2005,668,110,2167.15,9,0.16
970,1444,2043,553,111,4292.76,4,0.08
971,1258,2040,528,115,10266.22,9,0.04
972,1020,2041,721,117,5110.49,3,0.12
973,1219,2043,479,109,8818.82,9,0.16
974,1445,2037,642,102,16123.71,9,0.04
975,1474,2010,247,105,3708.48,5,0.17
976,1421,2021,66,107,10196.44,7,0.05
977,1294,2042,165,109,10186.38,10,0.05
978,1245,2008,154,107,1572.73,1,0.05
979,1318,2030,498,118,9458.04,7,0.08
980,1038,2013,164,109,3768.31,3,0.01
981,1285,2043,564,106,944.87,1,0.19
982,1498,2002,57,103,1584.0,6,0.12
983,1066,2027,373,103,5871.97,7,0.19
984,1144,2016,115,119,7444.33,9,0.19
985,1535,2043,595,117,5249.3,5,0.1
986,1093,2016,615,104,5698.13,6,0.07
987,1599,2048,400,108,9192.56,7,0.04
988,1110,2012,220,109,12508.84,8,0.08
989,1604,2004,503,118,9226.6,6,0.14
990,1116,2021,559,114,10549.1,8,0.14
991,1285,2010,372,116,4503.79,6,0.16
992,1022,2042,621,102,922.13,1,0.14
993,1688,2016,260,118,6719.3,7,0.06
994,1372,2044,125,118,2196.84,4,0.17
995,1398,2001,403,109,2450.0,5,0.02
996,1242,2020,216,106,12040.1,8,0.13
997,1660,2027,35,109,1739.84,2,0.16
998,1504,2031,423,111,859.62,7,0.18
999,1103,2011,716,109,3306.32,9,0.01
1000,1431,2039,561,111,11288.08,8,0.14
